id,user_id,event_datetime,amount
20268,70291,2019-12-12T16:34:30,50
20269,70354,2019-12-12T18:03:45,200
20270,70349,2019-12-13T05:09:20,250
20271,70547,2019-12-13T10:14:21,100
20272,70609,2019-12-13T11:27:58,50
20273,70038,2019-12-13T18:56:47,100
20274,70753,2019-12-13T19:59:24,50
20275,70509,2019-12-13T21:46:59,50
20276,70474,2019-12-14T00:54:28,100
20277,70318,2019-12-14T02:48:40,50
20278,70734,2019-12-14T04:10:08,150
20279,70585,2019-12-14T04:22:58,100
20280,70682,2019-12-14T05:50:14,100
20281,70235,2019-12-14T08:13:47,50
20282,70416,2019-12-14T09:32:13,25
20283,70522,2019-12-14T09:34:23,100
20284,70372,2019-12-14T14:01:58,150
20285,70194,2019-12-14T14:57:14,50
20286,70698,2019-12-14T18:26:40,100
20287,70845,2019-12-15T09:39:55,50
20288,70672,2019-12-15T12:39:31,50
20289,70670,2019-12-15T16:51:05,50
20290,70540,2019-12-15T18:15:43,100
20291,70403,2019-12-15T21:18:00,150
20292,70859,2019-12-15T22:35:35,200
20293,70679,2019-12-16T03:51:02,100
20294,70807,2019-12-16T07:35:45,100
20295,70776,2019-12-16T10:13:11,200
20296,70671,2019-12-16T10:27:25,100
20297,70575,2019-12-16T19:39:05,50
20298,70895,2019-12-17T02:26:54,50
20299,70806,2019-12-17T16:58:24,100
20300,70631,2019-12-17T21:13:12,200
20301,70487,2019-12-17T22:01:44,100
20302,70946,2019-12-17T23:39:10,100
20303,70711,2019-12-18T00:20:24,150
20304,70983,2019-12-18T03:01:34,100
20305,70656,2019-12-18T06:20:42,100
20306,70703,2019-12-19T00:37:07,100
20307,70952,2019-12-19T02:03:00,100
20308,70796,2019-12-19T12:31:32,200
20309,71215,2019-12-19T22:30:04,100
20310,70816,2019-12-20T05:43:11,150
20311,71074,2019-12-20T10:39:01,100
20312,71142,2019-12-20T11:57:28,100
20313,71154,2019-12-20T12:43:54,25
20314,71149,2019-12-20T15:08:50,100
20315,71264,2019-12-20T16:03:09,250
20316,71192,2019-12-20T23:29:19,150
20317,71231,2019-12-21T01:41:45,200
20318,71277,2019-12-21T07:53:48,150
20319,71394,2019-12-21T10:39:35,100
20320,71324,2019-12-21T12:55:49,100
20321,70971,2019-12-21T18:11:12,50
20322,71101,2019-12-21T18:42:55,200
20323,71481,2019-12-21T19:41:34,50
20324,71140,2019-12-21T23:44:50,100
20325,71185,2019-12-22T02:08:06,100
20326,71203,2019-12-22T05:08:25,50
20327,71447,2019-12-22T05:11:19,100
20328,71527,2019-12-22T07:53:13,200
20329,71030,2019-12-22T08:19:29,100
20330,71380,2019-12-22T08:48:00,250
20331,71271,2019-12-22T10:05:01,100
20332,70936,2019-12-22T10:08:14,50
20333,71536,2019-12-22T11:04:49,50
20334,71201,2019-12-22T11:37:35,100
20335,71377,2019-12-22T11:53:14,200
20336,70905,2019-12-22T16:55:16,150
20337,71420,2019-12-22T21:04:29,50
20338,71100,2019-12-22T22:10:47,150
20339,70925,2019-12-23T08:16:29,100
20340,71571,2019-12-23T14:28:35,150
20341,71346,2019-12-23T17:20:09,150
20342,71506,2019-12-23T17:35:19,100
20343,70920,2019-12-23T19:41:31,100
20344,71361,2019-12-23T21:01:11,150
20345,71145,2019-12-24T01:50:05,50
20346,71617,2019-12-24T02:21:01,50
20347,71373,2019-12-24T03:06:00,100
20348,71454,2019-12-24T05:12:57,100
20349,71525,2019-12-24T05:31:18,25
20350,70953,2019-12-24T07:35:22,150
20351,71071,2019-12-24T13:10:43,50
20352,71691,2019-12-24T16:30:38,100
20353,71293,2019-12-24T17:25:13,100
20354,71444,2019-12-24T19:56:23,100
20355,71429,2019-12-24T23:49:55,100
20356,71708,2019-12-25T07:59:36,150
20357,71235,2019-12-26T04:23:48,100
20358,71618,2019-12-26T05:37:10,50
20359,71448,2019-12-26T06:34:26,50
20360,71723,2019-12-26T14:42:08,100
20361,71445,2019-12-26T19:00:30,200
20362,71449,2019-12-26T19:29:22,100
20363,71352,2019-12-26T19:37:08,50
20364,71089,2019-12-26T23:24:31,50
20365,71604,2019-12-27T02:24:48,50
20366,71766,2019-12-27T04:59:19,250
20367,71764,2019-12-28T02:32:55,100
20368,71658,2019-12-28T02:36:25,50
20369,71798,2019-12-28T03:58:13,150
20370,71898,2019-12-28T07:54:23,100
20371,71715,2019-12-28T09:00:34,150
20372,71714,2019-12-28T12:38:51,50
20373,71838,2019-12-28T12:55:46,150
20374,71739,2019-12-28T22:58:51,100
20375,71689,2019-12-29T04:31:51,200
20376,71446,2019-12-29T05:06:53,150
20377,71990,2019-12-29T14:13:08,100
20378,71700,2019-12-29T18:19:58,100
20379,71711,2019-12-29T21:58:22,250
20380,72070,2019-12-30T01:52:05,150
20381,71754,2019-12-30T05:03:15,50
20382,71842,2019-12-30T05:09:53,50
20383,71889,2019-12-30T05:28:11,100
20384,71719,2019-12-30T08:19:14,100
20385,71773,2019-12-30T10:07:51,100
20386,72026,2019-12-30T20:27:36,25
20387,72131,2019-12-31T04:20:01,100
20388,72152,2019-12-31T13:44:23,100
20389,72113,2019-12-31T15:05:20,150
20390,71954,2019-12-31T20:56:50,100
20391,71681,2020-01-01T02:39:24,50
20392,71760,2020-01-01T06:28:08,150
20393,71974,2020-01-01T08:26:57,50
20394,72080,2020-01-01T15:31:27,150
20395,72198,2020-01-01T20:03:56,150
20396,72188,2020-01-02T01:46:01,100
20397,72186,2020-01-02T02:56:50,50
20398,71936,2020-01-02T06:27:55,25
20399,72091,2020-01-02T06:49:01,200
20400,72107,2020-01-02T12:50:39,150
20401,72123,2020-01-02T16:18:47,200
20402,72155,2020-01-02T19:30:22,100
20403,72163,2020-01-03T10:09:03,100
20404,72125,2020-01-03T11:43:46,100
20405,71921,2020-01-03T12:14:17,50
20406,72106,2020-01-03T15:48:05,50
20407,71824,2020-01-03T17:54:22,50
20408,72128,2020-01-03T18:06:43,200
20409,72191,2020-01-03T22:16:03,25
20410,72167,2020-01-03T22:54:09,200
20411,72205,2020-01-04T03:16:53,100
20412,71958,2020-01-04T03:55:37,100
20413,72043,2020-01-04T06:18:25,100
20414,72313,2020-01-04T16:38:57,50
20415,72075,2020-01-05T09:49:56,100
20416,72219,2020-01-05T10:01:51,100
20417,72400,2020-01-06T02:15:52,50
20418,72172,2020-01-06T07:08:00,50
20419,72212,2020-01-06T07:36:11,50
20420,72277,2020-01-06T10:04:26,100
20421,72197,2020-01-06T10:53:03,200
20422,72300,2020-01-06T16:38:31,100
20423,72381,2020-01-06T23:12:33,100
20424,72169,2020-01-06T23:26:44,50
20425,72342,2020-01-07T05:17:34,50
20426,72348,2020-01-07T22:45:59,100
20427,72159,2020-01-08T00:58:57,100
20428,72428,2020-01-08T08:15:56,50
20429,72327,2020-01-08T09:00:56,50
20430,72351,2020-01-08T10:30:34,50
20431,72341,2020-01-09T02:51:42,100
20432,72539,2020-01-09T03:03:00,25
20433,72395,2020-01-09T10:59:21,200
20434,72355,2020-01-09T20:10:56,100
20435,72570,2020-01-09T23:49:26,150
20436,72253,2020-01-10T00:03:09,50
20437,72308,2020-01-10T00:19:47,100
20438,72438,2020-01-10T16:54:14,200
20439,72385,2020-01-10T20:16:53,50
20440,72664,2020-01-10T20:30:38,100
20441,72555,2020-01-10T23:24:52,100
20442,72583,2020-01-11T01:48:42,50
20443,72488,2020-01-11T01:49:10,150
20444,72409,2020-01-11T07:06:51,50
20445,72670,2020-01-11T09:12:53,150
20446,72554,2020-01-11T20:04:15,100
20447,72346,2020-01-11T20:31:53,100
20448,72441,2020-01-11T20:52:48,50
20449,72340,2020-01-11T22:48:37,100
20450,72376,2020-01-12T01:45:22,50
20451,72444,2020-01-12T03:30:58,100
20452,72577,2020-01-12T03:40:21,150
20453,72410,2020-01-12T05:10:11,200
20454,72477,2020-01-12T08:28:56,50
20455,72750,2020-01-12T18:32:48,150
20456,72628,2020-01-13T08:28:13,200
20457,72509,2020-01-14T01:42:35,200
20458,72568,2020-01-14T01:49:15,100
20459,72560,2020-01-14T12:27:50,150
20460,72596,2020-01-14T16:42:50,50
20461,72848,2020-01-14T17:46:17,50
20462,72667,2020-01-14T19:45:08,50
20463,72762,2020-01-14T21:10:53,100
20464,72672,2020-01-15T05:32:03,200
20465,72923,2020-01-15T07:59:38,50
20466,72985,2020-01-15T18:07:07,200
20467,72715,2020-01-15T20:12:45,200
20468,72980,2020-01-15T20:36:21,150
20469,72535,2020-01-15T20:45:59,150
20470,72601,2020-01-15T20:58:52,200
20471,72656,2020-01-15T22:19:57,100
20472,72966,2020-01-15T22:59:37,100
20473,72898,2020-01-16T00:27:47,50
20474,72891,2020-01-16T11:37:11,150
20475,72874,2020-01-16T17:01:17,100
20476,72739,2020-01-17T08:02:52,25
20477,72797,2020-01-17T15:18:18,50
20478,72661,2020-01-17T15:25:55,150
20479,72947,2020-01-17T16:25:47,100
20480,72910,2020-01-17T21:28:26,100
20481,73196,2020-01-17T23:53:11,50
20482,73106,2020-01-17T23:56:01,100
20483,73156,2020-01-18T05:09:52,100
20484,73136,2020-01-18T07:41:54,150
20485,72995,2020-01-18T10:54:24,100
20486,73240,2020-01-18T11:31:12,50
20487,73070,2020-01-18T12:02:23,100
20488,72867,2020-01-18T20:11:19,25
20489,73036,2020-01-18T23:16:47,100
20490,73242,2020-01-19T02:21:49,250
20491,73192,2020-01-19T06:41:03,100
20492,73288,2020-01-19T08:16:40,100
20493,73007,2020-01-19T08:20:15,100
20494,73068,2020-01-19T10:18:55,100
20495,73032,2020-01-19T11:56:04,150
20496,73227,2020-01-19T13:43:38,150
20497,73223,2020-01-19T20:11:09,100
20498,73221,2020-01-19T21:23:24,250
20499,73251,2020-01-20T00:49:42,200
20500,72795,2020-01-20T00:52:03,50
20501,73107,2020-01-20T07:25:20,100
20502,73389,2020-01-20T14:00:55,150
20503,73084,2020-01-21T11:03:39,50
20504,73265,2020-01-21T11:16:33,150
20505,73308,2020-01-21T15:52:21,50
20506,73169,2020-01-21T17:13:12,100
20507,73386,2020-01-21T17:25:36,100
20508,73058,2020-01-21T17:26:16,150
20509,73218,2020-01-21T17:50:59,50
20510,73439,2020-01-22T02:36:33,100
20511,73404,2020-01-22T03:05:42,100
20512,73337,2020-01-22T12:31:53,50
20513,73430,2020-01-22T12:46:13,50
20514,73198,2020-01-22T17:28:13,100
20515,73342,2020-01-22T19:11:07,150
20516,73115,2020-01-23T07:30:35,50
20517,73493,2020-01-23T11:05:45,150
20518,73398,2020-01-23T12:49:15,150
20519,73302,2020-01-23T13:26:09,100
20520,73238,2020-01-23T19:22:32,150
20521,73478,2020-01-24T02:03:49,50
20522,73289,2020-01-24T05:14:45,100
20523,73367,2020-01-24T06:26:04,50
20524,73530,2020-01-24T07:22:01,100
20525,73406,2020-01-24T20:19:53,25
20526,73046,2020-01-24T22:04:14,150
20527,73644,2020-01-25T01:01:03,100
20528,73353,2020-01-25T02:57:26,100
20529,73595,2020-01-25T15:14:59,100
20530,73622,2020-01-26T00:32:01,100
20531,73794,2020-01-26T00:40:48,50
20532,73451,2020-01-26T10:22:46,100
20533,73643,2020-01-26T13:24:21,100
20534,73840,2020-01-26T14:15:55,50
20535,73447,2020-01-26T14:32:36,150
20536,73594,2020-01-26T20:03:24,250
20537,73612,2020-01-26T21:57:21,150
20538,73683,2020-01-27T03:48:05,100
20539,73381,2020-01-27T05:41:22,200
20540,73640,2020-01-27T09:29:03,150
20541,73619,2020-01-27T10:43:17,200
20542,73533,2020-01-27T11:05:05,150
20543,73631,2020-01-27T17:28:10,150
20544,73584,2020-01-27T21:25:22,250
20545,73693,2020-01-28T01:09:03,50
20546,73452,2020-01-28T05:27:44,150
20547,73857,2020-01-28T12:13:43,100
20548,73763,2020-01-28T15:53:06,150
20549,73705,2020-01-28T21:09:14,100
20550,73570,2020-01-29T04:10:14,50
20551,73657,2020-01-29T08:59:30,50
20552,73881,2020-01-29T11:02:56,250
20553,73809,2020-01-29T20:06:29,50
20554,73677,2020-01-29T20:17:10,100
20555,73995,2020-01-30T17:31:22,100
20556,74237,2020-01-30T17:47:43,150
20557,73773,2020-01-30T19:52:04,100
20558,73715,2020-01-30T22:36:25,50
20559,73910,2020-01-31T00:27:49,50
20560,74114,2020-01-31T04:07:17,150
20561,74324,2020-01-31T05:05:29,100
20562,74259,2020-01-31T05:52:15,100
20563,73652,2020-01-31T06:57:31,150
20564,74291,2020-01-31T11:50:40,100
20565,74322,2020-01-31T13:07:21,50
20566,73958,2020-01-31T20:56:12,50
20567,73750,2020-01-31T21:55:08,100
20568,74073,2020-02-01T00:50:11,200
20569,74001,2020-02-01T01:35:48,100
20570,74379,2020-02-01T04:49:19,25
20571,73871,2020-02-01T07:35:48,100
20572,73960,2020-02-01T10:13:39,50
20573,74338,2020-02-01T10:30:37,50
20574,74320,2020-02-01T12:42:50,200
20575,74212,2020-02-02T01:51:51,150
20576,74477,2020-02-02T06:28:27,50
20577,73922,2020-02-02T07:51:36,150
20578,74215,2020-02-02T14:46:48,150
20579,74451,2020-02-02T17:53:57,150
20580,74168,2020-02-02T20:23:35,25
20581,74087,2020-02-02T22:24:28,150
20582,74207,2020-02-03T03:09:02,200
20583,74183,2020-02-03T03:27:01,50
20584,73956,2020-02-03T10:41:53,50
20585,73939,2020-02-03T11:57:38,100
20586,73935,2020-02-03T12:54:14,150
20587,74372,2020-02-03T14:13:04,100
20588,74189,2020-02-03T17:45:30,50
20589,74139,2020-02-03T18:10:47,150
20590,73959,2020-02-03T18:13:08,100
20591,74138,2020-02-03T18:34:58,50
20592,74429,2020-02-04T03:25:24,50
20593,74456,2020-02-04T05:46:41,150
20594,73888,2020-02-04T10:44:27,150
20595,74364,2020-02-04T13:11:22,100
20596,74269,2020-02-04T14:58:56,50
20597,74349,2020-02-04T17:30:21,100
20598,74357,2020-02-04T17:39:30,150
20599,74695,2020-02-05T06:21:28,150
20600,74561,2020-02-05T21:51:43,50
20601,74600,2020-02-06T05:08:50,100
20602,74611,2020-02-06T10:35:10,100
20603,74748,2020-02-06T10:43:11,50
20604,74764,2020-02-06T10:58:08,50
20605,74675,2020-02-06T11:00:38,100
20606,74411,2020-02-06T23:52:52,150
20607,74919,2020-02-07T04:37:16,100
20608,74942,2020-02-07T15:46:08,200
20609,74895,2020-02-08T02:08:35,50
20610,74479,2020-02-08T03:21:30,100
20611,74669,2020-02-08T05:23:20,50
20612,75025,2020-02-08T12:13:09,50
20613,74738,2020-02-08T13:07:07,250
20614,74980,2020-02-08T20:16:16,100
20615,75083,2020-02-08T20:55:07,150
20616,74832,2020-02-09T00:23:51,100
20617,74863,2020-02-09T03:16:03,150
20618,74891,2020-02-09T03:32:56,200
20619,75021,2020-02-09T05:02:50,50
20620,74641,2020-02-09T05:54:32,100
20621,74890,2020-02-09T10:24:59,150
20622,75075,2020-02-09T16:04:13,50
20623,74750,2020-02-09T20:16:24,150
20624,74735,2020-02-09T23:00:08,100
20625,75070,2020-02-10T02:37:06,200
20626,74805,2020-02-10T09:25:24,100
20627,74775,2020-02-10T13:00:10,50
20628,74790,2020-02-10T14:43:37,150
20629,74859,2020-02-10T22:36:31,150
20630,75074,2020-02-10T23:55:26,50
20631,75170,2020-02-11T00:15:31,50
20632,74645,2020-02-11T06:02:28,150
20633,75167,2020-02-11T07:43:47,50
20634,74908,2020-02-11T14:31:35,200
20635,75045,2020-02-12T00:37:13,150
20636,74857,2020-02-12T01:12:09,150
20637,75173,2020-02-12T15:28:10,100
20638,74778,2020-02-13T00:22:49,50
20639,74826,2020-02-13T05:30:48,50
20640,75156,2020-02-13T07:45:20,100
20641,75053,2020-02-13T13:14:54,50
20642,74956,2020-02-13T23:32:28,150
20643,75181,2020-02-14T02:18:10,100
20644,74970,2020-02-14T08:33:09,50
20645,75157,2020-02-14T11:52:11,50
20646,75285,2020-02-14T12:33:02,200
20647,75459,2020-02-14T20:15:49,150
20648,75343,2020-02-15T02:51:06,50
20649,75253,2020-02-15T16:32:39,100
20650,75114,2020-02-15T22:29:58,200
20651,75371,2020-02-16T00:59:50,150
20652,75456,2020-02-16T05:09:34,25
20653,75508,2020-02-16T05:31:37,150
20654,75311,2020-02-16T09:54:15,50
20655,75373,2020-02-16T12:02:36,100
20656,75407,2020-02-17T04:45:55,150
20657,75642,2020-02-17T09:24:15,50
20658,75550,2020-02-17T11:29:16,150
20659,75696,2020-02-17T12:33:53,250
20660,75449,2020-02-17T15:21:29,50
20661,75354,2020-02-17T16:24:14,50
20662,75410,2020-02-17T16:45:31,100
20663,75405,2020-02-17T21:34:04,100
20664,75177,2020-02-18T00:06:31,250
20665,75378,2020-02-18T04:21:26,100
20666,75393,2020-02-18T07:25:15,200
20667,75470,2020-02-18T14:36:31,150
20668,75614,2020-02-18T18:03:04,50
20669,75474,2020-02-19T01:00:35,100
20670,75577,2020-02-19T01:24:46,200
20671,75501,2020-02-19T01:42:54,50
20672,75512,2020-02-19T07:01:57,100
20673,75502,2020-02-19T07:24:58,50
20674,75593,2020-02-19T15:01:32,150
20675,75435,2020-02-19T19:37:31,50
20676,75639,2020-02-20T02:05:09,150
20677,75520,2020-02-20T03:34:15,50
20678,75783,2020-02-20T04:25:04,150
20679,75707,2020-02-20T16:21:43,150
20680,75925,2020-02-20T19:07:36,100
20681,75741,2020-02-20T20:38:32,150
20682,75909,2020-02-21T02:06:07,100
20683,75923,2020-02-21T02:34:51,50
20684,75729,2020-02-21T03:38:59,150
20685,75803,2020-02-21T07:49:30,100
20686,76046,2020-02-21T09:16:31,50
20687,75361,2020-02-21T09:37:54,100
20688,75623,2020-02-21T09:59:03,150
20689,75765,2020-02-21T10:36:39,100
20690,76047,2020-02-21T13:20:19,50
20691,76041,2020-02-21T13:53:07,50
20692,75673,2020-02-21T17:47:58,50
20693,75605,2020-02-22T02:06:44,50
20694,75535,2020-02-22T04:05:56,50
20695,75753,2020-02-22T04:09:35,100
20696,75621,2020-02-22T05:05:39,50
20697,75513,2020-02-22T08:04:14,150
20698,75873,2020-02-22T10:47:28,150
20699,76039,2020-02-22T14:24:48,100
20700,75883,2020-02-22T20:11:17,100
20701,75981,2020-02-22T22:08:08,25
20702,76085,2020-02-22T23:02:48,150
20703,75761,2020-02-23T00:01:36,150
20704,76017,2020-02-23T01:04:11,100
20705,76087,2020-02-23T05:11:00,50
20706,75788,2020-02-23T06:17:42,50
20707,76099,2020-02-23T06:37:53,100
20708,76155,2020-02-23T13:44:38,150
20709,76089,2020-02-23T15:25:47,100
20710,75807,2020-02-23T18:56:18,150
20711,76268,2020-02-24T04:09:52,200
20712,76166,2020-02-24T06:11:50,150
20713,76159,2020-02-24T09:20:55,150
20714,76197,2020-02-24T09:52:19,200
20715,75892,2020-02-24T15:21:20,100
20716,75769,2020-02-24T19:46:58,50
20717,76027,2020-02-25T01:03:00,50
20718,76040,2020-02-25T05:43:57,150
20719,75813,2020-02-25T10:15:53,50
20720,76299,2020-02-25T11:10:46,200
20721,75884,2020-02-25T13:05:43,100
20722,76123,2020-02-25T16:46:57,100
20723,76160,2020-02-26T00:44:23,200
20724,76128,2020-02-26T06:42:37,100
20725,76361,2020-02-26T15:22:15,50
20726,75734,2020-02-26T16:44:55,100
20727,76413,2020-02-26T20:06:03,100
20728,75907,2020-02-26T23:43:11,100
20729,76213,2020-02-27T03:13:04,50
20730,76369,2020-02-27T07:28:55,100
20731,76092,2020-02-27T07:37:23,100
20732,76136,2020-02-27T07:59:26,150
20733,76010,2020-02-27T09:03:13,50
20734,76055,2020-02-27T16:34:13,50
20735,76320,2020-02-27T18:50:46,150
20736,76338,2020-02-27T19:58:58,150
20737,76372,2020-02-27T20:30:12,100
20738,76287,2020-02-28T06:58:08,100
20739,76219,2020-02-28T12:16:42,100
20740,76420,2020-02-28T12:27:48,50
20741,76562,2020-02-28T13:39:29,200
20742,76604,2020-02-28T14:41:25,150
20743,76250,2020-02-28T14:42:25,50
20744,76527,2020-02-28T18:24:17,100
20745,76431,2020-02-28T22:32:35,25
20746,76408,2020-03-01T05:33:48,100
20747,76068,2020-03-01T08:00:19,150
20748,76727,2020-03-01T09:58:31,50
20749,76455,2020-03-01T11:08:50,100
20750,76388,2020-03-01T14:29:36,100
20751,76370,2020-03-01T15:40:20,150
20752,76285,2020-03-01T20:59:06,100
20753,76385,2020-03-02T04:26:24,50
20754,76148,2020-03-02T04:32:57,200
20755,76416,2020-03-02T05:27:26,50
20756,76760,2020-03-02T14:33:25,150
20757,76365,2020-03-02T15:54:01,50
20758,76716,2020-03-02T16:30:32,50
20759,76775,2020-03-02T20:02:24,50
20760,76833,2020-03-02T22:26:02,100
20761,76553,2020-03-02T23:49:55,50
20762,76585,2020-03-03T01:11:47,200
20763,76412,2020-03-03T03:59:58,100
20764,76312,2020-03-03T04:09:58,150
20765,76783,2020-03-03T06:10:40,50
20766,76782,2020-03-03T06:31:49,100
20767,76471,2020-03-03T08:00:43,50
20768,76499,2020-03-03T11:07:51,50
20769,76852,2020-03-03T14:04:32,250
20770,76337,2020-03-03T18:20:42,150
20771,76854,2020-03-03T19:58:51,50
20772,76665,2020-03-03T22:00:38,150
20773,76869,2020-03-03T22:42:59,150
20774,76405,2020-03-03T22:59:21,50
20775,76475,2020-03-04T05:54:53,100
20776,76450,2020-03-04T06:59:47,100
20777,76693,2020-03-04T07:20:02,150
20778,76796,2020-03-04T08:10:11,100
20779,76228,2020-03-04T09:22:10,200
20780,76422,2020-03-04T09:28:44,150
20781,76757,2020-03-04T16:26:46,250
20782,76381,2020-03-04T22:31:01,50
20783,76706,2020-03-05T00:37:23,150
20784,76880,2020-03-05T05:02:31,50
20785,76878,2020-03-05T06:02:15,250
20786,76897,2020-03-05T07:29:22,150
20787,76574,2020-03-05T08:28:03,100
20788,76649,2020-03-05T09:34:23,50
20789,76675,2020-03-05T09:38:37,50
20790,77013,2020-03-05T11:26:12,150
20791,76916,2020-03-05T11:42:34,150
20792,76443,2020-03-05T14:45:14,50
20793,76684,2020-03-05T16:58:32,150
20794,77049,2020-03-05T21:31:05,50
20795,76838,2020-03-06T15:23:11,250
20796,76941,2020-03-06T17:47:19,100
20797,76738,2020-03-06T18:26:40,150
20798,76946,2020-03-07T01:11:13,150
20799,76713,2020-03-07T05:43:34,100
20800,76940,2020-03-07T05:59:05,50
20801,77000,2020-03-07T06:11:10,100
20802,77026,2020-03-07T06:39:09,200
20803,77136,2020-03-07T09:01:55,200
20804,77138,2020-03-07T10:57:51,100
20805,76903,2020-03-08T00:52:31,50
20806,77113,2020-03-08T00:53:56,300
20807,77050,2020-03-08T00:58:47,50
20808,77071,2020-03-08T06:16:17,200
20809,77093,2020-03-08T15:20:22,100
20810,77188,2020-03-08T18:46:22,25
20811,77107,2020-03-08T18:47:14,150
20812,76552,2020-03-09T03:28:26,150
20813,76884,2020-03-09T07:35:18,100
20814,77162,2020-03-09T08:13:15,50
20815,77166,2020-03-09T20:23:04,100
20816,76962,2020-03-10T08:39:22,150
20817,77080,2020-03-10T09:50:15,100
20818,77096,2020-03-10T12:37:37,100
20819,77325,2020-03-10T17:49:28,200
20820,77078,2020-03-10T23:00:04,50
20821,77329,2020-03-11T05:16:57,150
20822,76966,2020-03-11T07:06:39,100
20823,77225,2020-03-11T09:22:46,100
20824,77014,2020-03-11T15:29:42,100
20825,77029,2020-03-11T16:01:07,100
20826,77052,2020-03-11T21:51:31,100
20827,77300,2020-03-12T09:15:34,150
20828,77357,2020-03-12T10:55:03,50
20829,77172,2020-03-12T11:22:28,150
20830,77068,2020-03-12T14:29:38,50
20831,77247,2020-03-12T15:25:43,100
20832,77006,2020-03-12T17:35:59,100
20833,77468,2020-03-12T18:22:05,150
20834,77110,2020-03-12T21:17:49,50
20835,76937,2020-03-13T12:27:07,100
20836,77279,2020-03-13T17:20:40,200
20837,77521,2020-03-13T17:54:55,150
20838,77561,2020-03-13T19:23:32,100
20839,77313,2020-03-14T00:12:25,100
20840,77416,2020-03-14T05:25:14,200
20841,77603,2020-03-14T07:37:50,50
20842,77285,2020-03-14T18:12:30,150
20843,77614,2020-03-14T20:08:06,100
20844,77440,2020-03-14T20:28:57,100
20845,77694,2020-03-15T02:11:15,100
20846,77542,2020-03-15T02:29:36,25
20847,77741,2020-03-15T08:25:27,150
20848,77720,2020-03-15T10:03:08,150
20849,77360,2020-03-15T17:08:22,50
20850,77816,2020-03-15T22:39:20,150
20851,77663,2020-03-16T00:30:01,250
20852,77743,2020-03-16T09:18:39,200
20853,77792,2020-03-16T12:23:33,50
20854,77737,2020-03-16T17:13:03,100
20855,77705,2020-03-16T18:42:31,50
20856,77503,2020-03-17T01:14:02,50
20857,77384,2020-03-17T03:17:26,50
20858,77482,2020-03-17T05:39:23,200
20859,77732,2020-03-17T05:45:02,100
20860,77886,2020-03-17T21:42:47,100
20861,77415,2020-03-17T22:22:18,25
20862,77652,2020-03-17T22:32:20,150
20863,77353,2020-03-17T23:04:07,100
20864,77527,2020-03-18T07:31:44,50
20865,77463,2020-03-18T09:20:41,150
20866,77472,2020-03-18T11:59:24,25
20867,77797,2020-03-18T19:10:45,25
20868,77616,2020-03-18T20:06:23,100
20869,77582,2020-03-18T20:55:51,100
20870,77318,2020-03-19T03:15:24,25
20871,77944,2020-03-19T03:37:28,150
20872,77845,2020-03-19T09:26:57,150
20873,77754,2020-03-19T13:05:45,150
20874,77965,2020-03-19T15:12:08,100
20875,77736,2020-03-20T00:51:58,50
20876,77803,2020-03-20T02:43:26,25
20877,77631,2020-03-20T11:29:29,100
20878,78108,2020-03-20T16:43:03,150
20879,77843,2020-03-20T18:13:30,150
20880,78117,2020-03-20T21:16:02,100
20881,77609,2020-03-20T21:42:42,200
20882,78055,2020-03-21T02:13:49,100
20883,77671,2020-03-21T03:54:53,150
20884,77707,2020-03-21T06:17:55,50
20885,77509,2020-03-21T07:19:50,50
20886,77873,2020-03-21T12:16:50,50
20887,77859,2020-03-21T19:48:47,100
20888,77849,2020-03-22T08:59:57,100
20889,77904,2020-03-22T23:41:49,150
20890,78182,2020-03-23T05:22:46,50
20891,77933,2020-03-23T09:00:59,50
20892,78068,2020-03-23T09:23:43,50
20893,78051,2020-03-23T09:57:58,25
20894,78318,2020-03-23T10:47:48,100
20895,78340,2020-03-23T21:56:03,150
20896,78251,2020-03-24T12:51:57,150
20897,78023,2020-03-24T13:33:56,150
20898,78082,2020-03-24T20:19:25,200
20899,78060,2020-03-24T23:25:21,50
20900,78408,2020-03-25T04:52:49,150
20901,78062,2020-03-25T05:34:54,50
20902,78367,2020-03-25T08:05:43,100
20903,78386,2020-03-25T08:25:05,50
20904,78163,2020-03-25T10:02:00,50
20905,78460,2020-03-25T21:24:43,150
20906,78417,2020-03-26T04:13:06,100
20907,78511,2020-03-26T04:39:09,150
20908,78384,2020-03-26T10:51:29,100
20909,78272,2020-03-26T17:12:18,50
20910,78244,2020-03-26T23:27:47,50
20911,78149,2020-03-27T05:01:42,150
20912,78538,2020-03-27T09:34:33,100
20913,78414,2020-03-27T13:33:24,25
20914,78067,2020-03-27T13:41:41,25
20915,78412,2020-03-27T20:12:51,100
20916,78435,2020-03-27T21:06:54,100
20917,78374,2020-03-27T21:43:53,100
20918,78296,2020-03-28T02:07:27,50
20919,78354,2020-03-28T11:30:26,50
20920,78674,2020-03-28T14:05:43,50
20921,78705,2020-03-28T16:39:50,100
20922,78567,2020-03-28T17:16:40,150
20923,78589,2020-03-28T17:57:43,50
20924,78829,2020-03-29T07:54:41,50
20925,78744,2020-03-29T08:45:28,200
20926,78750,2020-03-30T04:24:03,100
20927,78675,2020-03-30T08:02:40,50
20928,78772,2020-03-30T12:46:39,200
20929,78453,2020-03-30T18:28:56,50
20930,78739,2020-03-31T01:41:49,200
20931,78902,2020-03-31T05:12:17,50
20932,78730,2020-03-31T06:34:28,100
